"dataset","subregion","start_date","runtime","start_date_1","runtime_1","start_date_2","runtime_2","start_date_3","runtime_3","start_date_4","runtime_4"
"brazil","Paraíba",2020-09-09 19:16:31,639.854,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Paraná",2020-09-09 19:16:31,699.748,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Pernambuco",2020-09-09 19:16:31,402.648,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Piauí",2020-09-09 19:16:31,519.685,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Rio de Janeiro",2020-09-09 19:16:31,400.33,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Rio Grande do Norte",2020-09-09 19:16:31,600.132,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Rio Grande do Sul",2020-09-09 19:16:31,403.402,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Rondônia",2020-09-09 19:16:31,465.658,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Roraima",2020-09-09 19:16:31,714.747,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Santa Catarina",2020-09-09 19:16:31,902.714,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","São Paulo",2020-09-09 19:16:31,563.424,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Sergipe",2020-09-09 19:16:31,362.773,NA,NA,NA,NA,NA,NA,NA,NA
"brazil","Tocantins",2020-09-09 19:16:31,613.566,NA,NA,NA,NA,NA,NA,NA,NA
"canada","Alberta",2020-09-10 16:06:03,288.187,2020-09-09 19:38:08,159.174,NA,NA,NA,NA,NA,NA
"canada","British Columbia",2020-09-10 16:06:03,312.411,2020-09-09 19:38:08,300.605,NA,NA,NA,NA,NA,NA
"canada","Manitoba",2020-09-10 16:06:03,1036.74,2020-09-09 19:38:08,877.675,NA,NA,NA,NA,NA,NA
"canada","New Brunswick",2020-09-10 16:06:03,390.977,2020-09-09 19:38:08,235.49,NA,NA,NA,NA,NA,NA
"canada","Nova Scotia",2020-09-10 16:06:03,263.503,2020-09-09 19:38:08,177.598,NA,NA,NA,NA,NA,NA
"canada","Ontario",2020-09-10 16:06:03,612.464,2020-09-09 19:38:08,275.126,NA,NA,NA,NA,NA,NA
"canada","Quebec",2020-09-10 16:06:03,481.694,2020-09-09 19:38:08,500.329,NA,NA,NA,NA,NA,NA
"canada","Saskatchewan",2020-09-10 16:06:03,585.068,2020-09-09 19:38:08,585.154,NA,NA,NA,NA,NA,NA
"colombia","",2020-09-09 19:53:00,-1,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Baden-Württemberg",2020-09-09 19:53:00,1312.638,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Bayern",2020-09-09 19:53:00,977.926,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Berlin",2020-09-09 19:53:00,1068.622,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Brandenburg",2020-09-09 19:53:00,544.369,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Bremen",2020-09-09 19:53:00,560.959,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Hamburg",2020-09-09 19:53:00,1267.656,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Hessen",2020-09-09 19:53:00,590.279,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Niedersachsen",2020-09-09 19:53:00,856.438,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Nordrhein-Westfalen",2020-09-09 19:53:00,1047.38,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Rheinland-Pfalz",2020-09-09 19:53:00,1093.848,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Saarland",2020-09-09 19:53:00,556.629,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Sachsen-Anhalt",2020-09-09 19:53:00,537.232,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Thüringen",2020-09-09 19:53:00,444.033,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Mecklenburg-Vorpommern",2020-09-09 19:53:00,869.76,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Sachsen",2020-09-09 19:53:00,606.957,NA,NA,NA,NA,NA,NA,NA,NA
"germany","Schleswig-Holstein",2020-09-09 19:53:00,679.262,NA,NA,NA,NA,NA,NA,NA,NA
"india","Andaman and Nicobar",2020-09-09 20:15:08,1947.822,NA,NA,NA,NA,NA,NA,NA,NA
"india","Andhra Pradesh",2020-09-09 20:15:08,1952.433,NA,NA,NA,NA,NA,NA,NA,NA
"india","Arunachal Pradesh",2020-09-09 20:15:08,835.212,NA,NA,NA,NA,NA,NA,NA,NA
"india","Assam",2020-09-09 20:15:08,824.496,NA,NA,NA,NA,NA,NA,NA,NA
"india","Bihar",2020-09-09 20:15:08,829.964999999999,NA,NA,NA,NA,NA,NA,NA,NA
"india","Chandigarh",2020-09-09 20:15:08,576.11,NA,NA,NA,NA,NA,NA,NA,NA
"india","Chhattisgarh",2020-09-09 20:15:08,797.375,NA,NA,NA,NA,NA,NA,NA,NA
"india","Dadra and Nagar Haveli",2020-09-09 20:15:08,1475.483,NA,NA,NA,NA,NA,NA,NA,NA
"india","Goa",2020-09-09 20:15:08,648.775,NA,NA,NA,NA,NA,NA,NA,NA
"india","Gujarat",2020-09-09 20:15:08,1031.723,NA,NA,NA,NA,NA,NA,NA,NA
"india","Haryana",2020-09-09 20:15:08,877.229,NA,NA,NA,NA,NA,NA,NA,NA
"india","Himachal Pradesh",2020-09-09 20:15:08,1153.992,NA,NA,NA,NA,NA,NA,NA,NA
"india","Jammu and Kashmir",2020-09-09 20:15:08,1003.279,NA,NA,NA,NA,NA,NA,NA,NA
"india","Jharkhand",2020-09-09 20:15:08,722.333,NA,NA,NA,NA,NA,NA,NA,NA
"india","Karnataka",2020-09-09 20:15:08,1176.982,NA,NA,NA,NA,NA,NA,NA,NA
"india","Kerala",2020-09-09 20:15:08,1352.227,NA,NA,NA,NA,NA,NA,NA,NA
"india","Ladakh",2020-09-09 20:15:08,845.562000000001,NA,NA,NA,NA,NA,NA,NA,NA
"india","Madhya Pradesh",2020-09-09 20:15:08,1191.924,NA,NA,NA,NA,NA,NA,NA,NA
"india","Maharashtra",2020-09-09 20:15:08,1239.828,NA,NA,NA,NA,NA,NA,NA,NA
"india","Manipur",2020-09-09 20:15:08,728.933,NA,NA,NA,NA,NA,NA,NA,NA
"india","Meghalaya",2020-09-09 20:15:08,792.867,NA,NA,NA,NA,NA,NA,NA,NA
"india","Mizoram",2020-09-09 20:15:08,531.136,NA,NA,NA,NA,NA,NA,NA,NA
"india","Nagaland",2020-09-09 20:15:08,903.016,NA,NA,NA,NA,NA,NA,NA,NA
"india","NCT of Delhi",2020-09-09 20:15:08,2374.406,NA,NA,NA,NA,NA,NA,NA,NA
"india","Odisha",2020-09-09 20:15:08,756.266000000001,NA,NA,NA,NA,NA,NA,NA,NA
"india","Puducherry",2020-09-09 20:15:08,1216.429,NA,NA,NA,NA,NA,NA,NA,NA
"india","Punjab",2020-09-09 20:15:08,879.601,NA,NA,NA,NA,NA,NA,NA,NA
"india","Rajasthan",2020-09-09 20:15:08,928.766000000001,NA,NA,NA,NA,NA,NA,NA,NA
"india","Sikkim",2020-09-09 20:15:08,734.72,NA,NA,NA,NA,NA,NA,NA,NA
"india","Tamil Nadu",2020-09-09 20:15:08,2196.054,NA,NA,NA,NA,NA,NA,NA,NA
"india","Telangana",2020-09-09 20:15:08,864.551,NA,NA,NA,NA,NA,NA,NA,NA
"india","Tripura",2020-09-09 20:15:08,741.888,NA,NA,NA,NA,NA,NA,NA,NA
"india","Uttar Pradesh",2020-09-09 20:15:08,826.443,NA,NA,NA,NA,NA,NA,NA,NA
"india","Uttarakhand",2020-09-09 20:15:08,2038.555,NA,NA,NA,NA,NA,NA,NA,NA
"india","West Bengal",2020-09-09 20:15:08,919.331,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Abruzzo",2020-09-09 20:57:02,528.112,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Basilicata",2020-09-09 20:57:02,230.192,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Calabria",2020-09-09 20:57:02,337.763,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Campania",2020-09-09 20:57:02,632.08,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Emilia-Romagna",2020-09-09 20:57:02,1067.568,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Friuli Venezia Giulia",2020-09-09 20:57:02,589.263,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Lazio",2020-09-09 20:57:02,1178.542,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Liguria",2020-09-09 20:57:02,407.57,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Lombardia",2020-09-09 20:57:02,650.075000000001,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Marche",2020-09-09 20:57:02,436.43,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Molise",2020-09-09 20:57:02,549.627,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Piemonte",2020-09-09 20:57:02,821.104,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Puglia",2020-09-09 20:57:02,585.625,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Sardegna",2020-09-09 20:57:02,576.137,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Sicilia",2020-09-09 20:57:02,410.761,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Toscana",2020-09-09 20:57:02,477.651000000001,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Trentino-Alto Adige",2020-09-09 20:57:02,869.492,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Umbria",2020-09-09 20:57:02,450.889,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Valle d'Aosta",2020-09-09 20:57:02,465.821999999999,NA,NA,NA,NA,NA,NA,NA,NA
"italy","Veneto",2020-09-09 20:57:02,481.416999999999,NA,NA,NA,NA,NA,NA,NA,NA
"russia","",2020-09-09 21:17:08,-1,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","East Midlands",2020-09-09 21:17:09,1209.541,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","East of England",2020-09-09 21:17:09,468.001999999999,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","England",2020-09-09 21:17:09,934.325,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","London",2020-09-09 21:17:09,587.921000000001,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","North East",2020-09-09 21:17:09,9122.757,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","North West",2020-09-09 21:17:09,3351.52,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","Northern Ireland",2020-09-09 21:17:09,568.312,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","Scotland",2020-09-09 21:17:09,1948.739,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","South East",2020-09-09 21:17:09,827.923,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","South West",2020-09-09 21:17:09,738.153,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","Wales",2020-09-09 21:17:09,1155.162,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","West Midlands",2020-09-09 21:17:09,842.166,NA,NA,NA,NA,NA,NA,NA,NA
"united-kingdom","Yorkshire and The Humber",2020-09-09 21:17:09,1430.523,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Alabama",2020-09-09 23:49:31,1169.988,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Alaska",2020-09-09 23:49:31,969.383000000002,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Arizona",2020-09-09 23:49:31,1833.077,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Arkansas",2020-09-09 23:49:31,1105.791,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","California",2020-09-09 23:49:31,2102.618,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Colorado",2020-09-09 23:49:31,1300.691,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Connecticut",2020-09-09 23:49:31,301.192999999999,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Delaware",2020-09-09 23:49:31,583.119999999999,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","District of Columbia",2020-09-09 23:49:31,854.942999999999,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Florida",2020-09-09 23:49:31,1575.672,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Georgia",2020-09-09 23:49:31,1803.173,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Guam",2020-09-09 23:49:31,1129.359,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Hawaii",2020-09-09 23:49:31,1436.251,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Idaho",2020-09-09 23:49:31,1949.606,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Illinois",2020-09-09 23:49:31,1736.168,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Indiana",2020-09-09 23:49:31,1007.574,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Iowa",2020-09-09 23:49:31,1855.33,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Kansas",2020-09-09 23:49:31,944.07,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Kentucky",2020-09-09 23:49:31,883.721000000001,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Louisiana",2020-09-09 23:49:31,1167.081,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Maine",2020-09-09 23:49:31,1345.334,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Maryland",2020-09-09 23:49:31,1679.181,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Massachusetts",2020-09-09 23:49:31,552.118999999999,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Michigan",2020-09-09 23:49:31,1215.625,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Minnesota",2020-09-09 23:49:31,1049.882,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Mississippi",2020-09-09 23:49:31,601.075999999997,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Missouri",2020-09-09 23:49:31,1006.634,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Montana",2020-09-09 23:49:31,1017.87,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Nebraska",2020-09-09 23:49:31,1265.142,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Nevada",2020-09-09 23:49:31,1315.143,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","New Hampshire",2020-09-09 23:49:31,983.703999999998,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","New Jersey",2020-09-09 23:49:31,1267.828,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","New Mexico",2020-09-09 23:49:31,1786.683,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","New York",2020-09-09 23:49:31,1606.659,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","North Carolina",2020-09-09 23:49:31,1369.704,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","North Dakota",2020-09-09 23:49:31,1057.859,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Northern Mariana Islands",2020-09-09 23:49:31,341.212,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Ohio",2020-09-09 23:49:31,1729.898,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Oklahoma",2020-09-09 23:49:31,1451.655,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Oregon",2020-09-09 23:49:31,1438.999,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Pennsylvania",2020-09-09 23:49:31,1555.996,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Puerto Rico",2020-09-09 23:49:31,822.295999999998,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Rhode Island",2020-09-09 23:49:31,603.967000000001,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","South Carolina",2020-09-09 23:49:31,5358.252,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","South Dakota",2020-09-09 23:49:31,1173.043,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Tennessee",2020-09-09 23:49:31,1087.194,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Texas",2020-09-09 23:49:31,1916.352,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Utah",2020-09-09 23:49:31,1830.004,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Vermont",2020-09-09 23:49:31,517.423999999999,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Virgin Islands",2020-09-09 23:49:31,878.267000000003,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Virginia",2020-09-09 23:49:31,1125.288,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Washington",2020-09-09 23:49:31,1183.625,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","West Virginia",2020-09-09 23:49:31,1094.301,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Wisconsin",2020-09-09 23:49:31,1399.375,NA,NA,NA,NA,NA,NA,NA,NA
"united-states","Wyoming",2020-09-09 23:49:31,1031.577,NA,NA,NA,NA,NA,NA,NA,NA
"cases","",2020-09-14 23:48:36,-1,NA,NA,NA,NA,NA,NA,NA,NA
"deaths","",2020-09-15 00:05:56,-1,NA,NA,NA,NA,NA,NA,NA,NA
"regional-cases","",2020-09-15 00:06:14,-1,NA,NA,NA,NA,NA,NA,NA,NA
"regional-deaths","",2020-09-15 00:06:29,-1,NA,NA,NA,NA,NA,NA,NA,NA
